time,2013-10-27_18:27:26 treatment,a0 agents,179 iterations,1100 aveEnergy,55.013554 aveAge,239.921783 speed,200.000000 speedD,0.340000 speedA,0.060000 speedS,0.000000 moves,0.310080 turns,0.123817 attacks,0.033896 grows,0.424355 replications,0.107852 killedBySeed,51 killedByAttacks,112 killedByStarving,1401 moveFailureRate,0.778736 replicationFailureRate,0.245439 attackFailureRate,0.663746 growFailureRate,0.507262 addConRate,0.000000 removedConRate,0.000083
time,2013-10-27_18:27:26 treatment,a0 agents,188 iterations,1200 aveEnergy,51.551983 aveAge,244.319153 speed,200.000000 speedD,0.300000 speedA,0.090000 speedS,0.010000 moves,0.350467 turns,0.125279 attacks,0.036537 grows,0.401940 replications,0.085777 killedBySeed,61 killedByAttacks,83 killedByStarving,1231 moveFailureRate,0.811031 replicationFailureRate,0.273581 attackFailureRate,0.657315 growFailureRate,0.550870 addConRate,0.000000 removedConRate,0.000142
time,2013-10-27_18:27:27 treatment,a0 agents,189 iterations,1300 aveEnergy,52.433128 aveAge,255.978836 speed,200.000000 speedD,0.360000 speedA,0.040000 speedS,0.010000 moves,0.339244 turns,0.117862 attacks,0.041659 grows,0.422820 replications,0.078415 killedBySeed,58 killedByAttacks,114 killedByStarving,1111 moveFailureRate,0.808846 replicationFailureRate,0.231312 attackFailureRate,0.671681 growFailureRate,0.547214 addConRate,0.000000 removedConRate,0.000059
time,2013-10-27_18:27:27 treatment,a0 agents,196 iterations,1400 aveEnergy,51.468670 aveAge,262.464294 speed,200.000000 speedD,0.320000 speedA,0.080000 speedS,0.010000 moves,0.367131 turns,0.103303 attacks,0.041661 grows,0.405998 replications,0.081907 killedBySeed,55 killedByAttacks,60 killedByStarving,1229 moveFailureRate,0.876024 replicationFailureRate,0.299655 attackFailureRate,0.697793 growFailureRate,0.555052 addConRate,0.000404 removedConRate,0.000094
time,2013-10-27_18:27:28 treatment,a0 agents,202 iterations,1500 aveEnergy,54.223476 aveAge,256.366333 speed,188.679245 speedD,0.360000 speedA,0.070000 speedS,0.010000 moves,0.286527 turns,0.138464 attacks,0.034487 grows,0.455365 replications,0.085156 killedBySeed,49 killedByAttacks,87 killedByStarving,1498 moveFailureRate,0.831658 replicationFailureRate,0.141707 attackFailureRate,0.639165 growFailureRate,0.608597 addConRate,0.000000 removedConRate,0.000092
time,2013-10-27_18:27:28 treatment,a0 agents,202 iterations,1600 aveEnergy,57.270576 aveAge,259.445557 speed,175.438596 speedD,0.400000 speedA,0.060000 speedS,0.000000 moves,0.322599 turns,0.139667 attacks,0.030296 grows,0.423256 replications,0.084182 killedBySeed,57 killedByAttacks,90 killedByStarving,1502 moveFailureRate,0.841828 replicationFailureRate,0.149616 attackFailureRate,0.666292 growFailureRate,0.567476 addConRate,0.000000 removedConRate,0.000063
time,2013-10-27_18:27:29 treatment,a0 agents,182 iterations,1700 aveEnergy,67.844528 aveAge,281.780212 speed,192.307692 speedD,0.340000 speedA,0.080000 speedS,0.010000 moves,0.323175 turns,0.158386 attacks,0.032693 grows,0.393211 replications,0.092535 killedBySeed,57 killedByAttacks,117 killedByStarving,1509 moveFailureRate,0.798450 replicationFailureRate,0.218786 attackFailureRate,0.587527 growFailureRate,0.516510 addConRate,0.000000 removedConRate,0.000080
time,2013-10-27_18:27:29 treatment,a0 agents,195 iterations,1800 aveEnergy,68.493217 aveAge,269.487183 speed,169.491525 speedD,0.410000 speedA,0.080000 speedS,0.010000 moves,0.312048 turns,0.152248 attacks,0.034078 grows,0.429965 replications,0.071661 killedBySeed,55 killedByAttacks,77 killedByStarving,1301 moveFailureRate,0.794210 replicationFailureRate,0.156329 attackFailureRate,0.574761 growFailureRate,0.558077 addConRate,0.000000 removedConRate,0.000086
time,2013-10-27_18:27:30 treatment,a0 agents,190 iterations,1900 aveEnergy,68.047554 aveAge,281.094727 speed,178.571429 speedD,0.380000 speedA,0.070000 speedS,0.010000 moves,0.348210 turns,0.124288 attacks,0.039986 grows,0.396927 replications,0.090588 killedBySeed,56 killedByAttacks,115 killedByStarving,1432 moveFailureRate,0.807442 replicationFailureRate,0.209715 attackFailureRate,0.621834 growFailureRate,0.575048 addConRate,0.000339 removedConRate,0.000090
time,2013-10-27_18:27:31 treatment,a0 agents,206 iterations,2000 aveEnergy,64.289635 aveAge,265.917480 speed,175.438596 speedD,0.380000 speedA,0.090000 speedS,0.000000 moves,0.290207 turns,0.122443 attacks,0.028573 grows,0.459186 replications,0.099591 killedBySeed,54 killedByAttacks,84 killedByStarving,1600 moveFailureRate,0.767475 replicationFailureRate,0.215529 attackFailureRate,0.639563 growFailureRate,0.601797 addConRate,0.000000 removedConRate,0.000083
time,2013-10-27_18:27:31 treatment,a0 agents,187 iterations,2100 aveEnergy,72.535675 aveAge,283.647064 speed,181.818182 speedD,0.380000 speedA,0.060000 speedS,0.010000 moves,0.342526 turns,0.138237 attacks,0.032027 grows,0.397225 replications,0.089985 killedBySeed,56 killedByAttacks,107 killedByStarving,1449 moveFailureRate,0.830281 replicationFailureRate,0.196262 attackFailureRate,0.578775 growFailureRate,0.571277 addConRate,0.000000 removedConRate,0.000096
time,2013-10-27_18:27:32 treatment,a0 agents,176 iterations,2200 aveEnergy,86.994041 aveAge,310.943176 speed,181.818182 speedD,0.380000 speedA,0.070000 speedS,0.010000 moves,0.273427 turns,0.185663 attacks,0.034912 grows,0.414044 replications,0.091954 killedBySeed,51 killedByAttacks,107 killedByStarving,1403 moveFailureRate,0.776585 replicationFailureRate,0.233645 attackFailureRate,0.583590 growFailureRate,0.442100 addConRate,0.000000 removedConRate,0.000107
time,2013-10-27_18:27:32 treatment,a0 agents,193 iterations,2300 aveEnergy,78.506866 aveAge,295.968903 speed,192.307692 speedD,0.370000 speedA,0.060000 speedS,0.010000 moves,0.314695 turns,0.123259 attacks,0.042389 grows,0.432782 replications,0.086875 killedBySeed,54 killedByAttacks,80 killedByStarving,1403 moveFailureRate,0.802207 replicationFailureRate,0.218984 attackFailureRate,0.728669 growFailureRate,0.546632 addConRate,0.000000 removedConRate,0.000090
time,2013-10-27_18:27:33 treatment,a0 agents,221 iterations,2400 aveEnergy,74.644295 aveAge,280.153839 speed,175.438596 speedD,0.430000 speedA,0.040000 speedS,0.000000 moves,0.328990 turns,0.111950 attacks,0.028291 grows,0.441367 replications,0.089402 killedBySeed,50 killedByAttacks,86 killedByStarving,1517 moveFailureRate,0.778232 replicationFailureRate,0.256241 attackFailureRate,0.682135 growFailureRate,0.606559 addConRate,0.000000 removedConRate,0.000084
time,2013-10-27_18:27:33 treatment,a0 agents,195 iterations,2500 aveEnergy,89.197510 aveAge,330.497437 speed,181.818182 speedD,0.350000 speedA,0.080000 speedS,0.010000 moves,0.341186 turns,0.116387 attacks,0.026020 grows,0.432898 replications,0.083508 killedBySeed,55 killedByAttacks,71 killedByStarving,1497 moveFailureRate,0.814772 replicationFailureRate,0.148919 attackFailureRate,0.540984 growFailureRate,0.506784 addConRate,0.000340 removedConRate,0.000102
time,2013-10-27_18:27:34 treatment,a0 agents,195 iterations,2600 aveEnergy,101.828613 aveAge,355.312836 speed,175.438596 speedD,0.360000 speedA,0.110000 speedS,0.010000 moves,0.284472 turns,0.112711 attacks,0.027700 grows,0.485706 replications,0.089411 killedBySeed,49 killedByAttacks,89 killedByStarving,1557 moveFailureRate,0.781389 replicationFailureRate,0.208699 attackFailureRate,0.588670 growFailureRate,0.484970 addConRate,0.000644 removedConRate,0.000107
time,2013-10-27_18:27:35 treatment,a0 agents,206 iterations,2700 aveEnergy,105.111511 aveAge,356.825256 speed,178.571429 speedD,0.370000 speedA,0.090000 speedS,0.010000 moves,0.286211 turns,0.109343 attacks,0.024726 grows,0.488616 replications,0.091103 killedBySeed,53 killedByAttacks,91 killedByStarving,1477 moveFailureRate,0.800897 replicationFailureRate,0.189841 attackFailureRate,0.587432 growFailureRate,0.495610 addConRate,0.000000 removedConRate,0.000123
time,2013-10-27_18:27:35 treatment,a0 agents,217 iterations,2800 aveEnergy,113.829437 aveAge,365.843323 speed,181.818182 speedD,0.330000 speedA,0.120000 speedS,0.000000 moves,0.269521 turns,0.126125 attacks,0.030614 grows,0.496393 replications,0.077348 killedBySeed,46 killedByAttacks,87 killedByStarving,1466 moveFailureRate,0.815350 replicationFailureRate,0.188609 attackFailureRate,0.656934 growFailureRate,0.477428 addConRate,0.000000 removedConRate,0.000087
time,2013-10-27_18:27:36 treatment,a0 agents,214 iterations,2900 aveEnergy,127.526123 aveAge,411.939240 speed,172.413793 speedD,0.390000 speedA,0.070000 speedS,0.010000 moves,0.253689 turns,0.097714 attacks,0.036643 grows,0.521634 replications,0.090319 killedBySeed,57 killedByAttacks,95 killedByStarving,1269 moveFailureRate,0.848965 replicationFailureRate,0.279733 attackFailureRate,0.511416 growFailureRate,0.463498 addConRate,0.000000 removedConRate,0.000093
time,2013-10-27_18:27:36 treatment,a0 agents,232 iterations,3000 aveEnergy,124.507713 aveAge,397.965515 speed,175.438596 speedD,0.380000 speedA,0.090000 speedS,0.010000 moves,0.293158 turns,0.110196 attacks,0.025196 grows,0.502520 replications,0.068932 killedBySeed,51 killedByAttacks,65 killedByStarving,1133 moveFailureRate,0.850595 replicationFailureRate,0.274483 attackFailureRate,0.514465 growFailureRate,0.511857 addConRate,0.000000 removedConRate,0.000060
time,2013-10-27_18:27:37 treatment,a0 agents,246 iterations,3100 aveEnergy,125.504364 aveAge,412.382111 speed,156.250000 speedD,0.460000 speedA,0.070000 speedS,0.000000 moves,0.309373 turns,0.096267 attacks,0.031064 grows,0.486892 replications,0.076405 killedBySeed,48 killedByAttacks,125 killedByStarving,1541 moveFailureRate,0.804146 replicationFailureRate,0.152805 attackFailureRate,0.632731 growFailureRate,0.532872 addConRate,0.000633 removedConRate,0.000116
time,2013-10-27_18:27:38 treatment,a0 agents,248 iterations,3200 aveEnergy,130.517212 aveAge,429.875000 speed,151.515152 speedD,0.480000 speedA,0.070000 speedS,0.010000 moves,0.267362 turns,0.107906 attacks,0.022707 grows,0.521067 replications,0.080958 killedBySeed,54 killedByAttacks,105 killedByStarving,1580 moveFailureRate,0.845902 replicationFailureRate,0.157527 attackFailureRate,0.503113 growFailureRate,0.507299 addConRate,0.000000 removedConRate,0.000122
time,2013-10-27_18:27:38 treatment,a0 agents,271 iterations,3300 aveEnergy,126.421455 aveAge,419.070099 speed,153.846154 speedD,0.470000 speedA,0.070000 speedS,0.010000 moves,0.282370 turns,0.115292 attacks,0.031971 grows,0.501175 replications,0.069193 killedBySeed,47 killedByAttacks,107 killedByStarving,1328 moveFailureRate,0.866126 replicationFailureRate,0.165618 attackFailureRate,0.572595 growFailureRate,0.473459 addConRate,0.000000 removedConRate,0.000107
time,2013-10-27_18:27:39 treatment,a0 agents,324 iterations,3400 aveEnergy,111.083138 aveAge,382.447540 speed,135.135135 speedD,0.510000 speedA,0.110000 speedS,0.000000 moves,0.345906 turns,0.106875 attacks,0.020482 grows,0.458964 replications,0.067773 killedBySeed,49 killedByAttacks,73 killedByStarving,1660 moveFailureRate,0.772947 replicationFailureRate,0.172244 attackFailureRate,0.645688 growFailureRate,0.509206 addConRate,0.000293 removedConRate,0.000091
time,2013-10-27_18:27:40 treatment,a0 agents,276 iterations,3500 aveEnergy,140.229965 aveAge,473.550720 speed,138.888889 speedD,0.520000 speedA,0.070000 speedS,0.010000 moves,0.297935 turns,0.100341 attacks,0.017712 grows,0.510550 replications,0.073462 killedBySeed,62 killedByAttacks,82 killedByStarving,1531 moveFailureRate,0.808863 replicationFailureRate,0.222787 attackFailureRate,0.604782 growFailureRate,0.493828 addConRate,0.000330 removedConRate,0.000084
time,2013-10-27_18:27:41 treatment,a0 agents,267 iterations,3600 aveEnergy,156.826263 aveAge,510.853943 speed,149.253731 speedD,0.460000 speedA,0.080000 speedS,0.010000 moves,0.297504 turns,0.090719 attacks,0.024769 grows,0.519628 replications,0.067380 killedBySeed,63 killedByAttacks,99 killedByStarving,1309 moveFailureRate,0.797357 replicationFailureRate,0.232558 attackFailureRate,0.536071 growFailureRate,0.416993 addConRate,0.000000 removedConRate,0.000096
time,2013-10-27_18:27:41 treatment,a0 agents,325 iterations,3700 aveEnergy,135.604782 aveAge,454.763092 speed,142.857143 speedD,0.490000 speedA,0.090000 speedS,0.010000 moves,0.328228 turns,0.093701 attacks,0.023400 grows,0.485752 replications,0.068920 killedBySeed,48 killedByAttacks,60 killedByStarving,1525 moveFailureRate,0.802035 replicationFailureRate,0.197086 attackFailureRate,0.539700 growFailureRate,0.457435 addConRate,0.000000 removedConRate,0.000105
time,2013-10-27_18:27:42 treatment,a0 agents,361 iterations,3800 aveEnergy,127.739525 aveAge,430.833801 speed,128.205128 speedD,0.570000 speedA,0.060000 speedS,0.010000 moves,0.280712 turns,0.096139 attacks,0.020583 grows,0.518703 replications,0.083863 killedBySeed,51 killedByAttacks,63 killedByStarving,1766 moveFailureRate,0.833430 replicationFailureRate,0.176259 attackFailureRate,0.633596 growFailureRate,0.538004 addConRate,0.000281 removedConRate,0.000113
time,2013-10-27_18:27:43 treatment,a0 agents,326 iterations,3900 aveEnergy,148.387299 aveAge,484.328217 speed,131.578947 speedD,0.540000 speedA,0.070000 speedS,0.000000 moves,0.270810 turns,0.098043 attacks,0.028358 grows,0.528652 replications,0.074138 killedBySeed,56 killedByAttacks,78 killedByStarving,1743 moveFailureRate,0.772678 replicationFailureRate,0.213861 attackFailureRate,0.590164 growFailureRate,0.500278 addConRate,0.000000 removedConRate,0.000108
time,2013-10-27_18:27:44 treatment,a0 agents,276 iterations,4000 aveEnergy,180.808212 aveAge,566.380432 speed,142.857143 speedD,0.440000 speedA,0.120000 speedS,0.010000 moves,0.328414 turns,0.093844 attacks,0.029337 grows,0.482364 replications,0.066041 killedBySeed,57 killedByAttacks,96 killedByStarving,1466 moveFailureRate,0.804128 replicationFailureRate,0.229280 attackFailureRate,0.580645 growFailureRate,0.413861 addConRate,0.000000 removedConRate,0.000097
time,2013-10-27_18:27:44 treatment,a0 agents,260 iterations,4100 aveEnergy,207.392334 aveAge,632.523071 speed,172.413793 speedD,0.410000 speedA,0.050000 speedS,0.000000 moves,0.275240 turns,0.105071 attacks,0.030277 grows,0.532390 replications,0.057022 killedBySeed,57 killedByAttacks,77 killedByStarving,910 moveFailureRate,0.823325 replicationFailureRate,0.431472 attackFailureRate,0.635755 growFailureRate,0.360354 addConRate,0.000000 removedConRate,0.000082
time,2013-10-27_18:27:45 treatment,a0 agents,280 iterations,4200 aveEnergy,207.529358 aveAge,631.125000 speed,158.730159 speedD,0.450000 speedA,0.060000 speedS,0.000000 moves,0.272735 turns,0.108655 attacks,0.024549 grows,0.536837 replications,0.057224 killedBySeed,43 killedByAttacks,51 killedByStarving,982 moveFailureRate,0.813795 replicationFailureRate,0.363145 attackFailureRate,0.690722 growFailureRate,0.373893 addConRate,0.000000 removedConRate,0.000117
time,2013-10-27_18:27:46 treatment,a0 agents,280 iterations,4300 aveEnergy,222.098480 aveAge,680.935730 speed,151.515152 speedD,0.440000 speedA,0.090000 speedS,0.010000 moves,0.280178 turns,0.099014 attacks,0.020132 grows,0.546568 replications,0.054108 killedBySeed,62 killedByAttacks,64 killedByStarving,1084 moveFailureRate,0.820704 replicationFailureRate,0.240609 attackFailureRate,0.710778 growFailureRate,0.392060 addConRate,0.000000 removedConRate,0.000085
time,2013-10-27_18:27:46 treatment,a0 agents,283 iterations,4400 aveEnergy,233.023499 aveAge,699.590088 speed,153.846154 speedD,0.410000 speedA,0.110000 speedS,0.000000 moves,0.259689 turns,0.089522 attacks,0.028435 grows,0.564929 replications,0.057425 killedBySeed,61 killedByAttacks,117 killedByStarving,1127 moveFailureRate,0.815618 replicationFailureRate,0.221256 attackFailureRate,0.622439 growFailureRate,0.380377 addConRate,0.000861 removedConRate,0.000091
time,2013-10-27_18:27:48 treatment,a0 agents,324 iterations,4500 aveEnergy,211.955490 aveAge,614.246887 speed,151.515152 speedD,0.480000 speedA,0.050000 speedS,0.010000 moves,0.256302 turns,0.102832 attacks,0.029150 grows,0.538923 replications,0.072793 killedBySeed,69 killedByAttacks,130 killedByStarving,1501 moveFailureRate,0.752058 replicationFailureRate,0.192601 attackFailureRate,0.584762 growFailureRate,0.398001 addConRate,0.000000 removedConRate,0.000137
time,2013-10-27_18:27:49 treatment,a0 agents,319 iterations,4600 aveEnergy,225.996246 aveAge,665.200623 speed,131.578947 speedD,0.460000 speedA,0.160000 speedS,0.010000 moves,0.311098 turns,0.082601 attacks,0.021035 grows,0.511287 replications,0.073978 killedBySeed,52 killedByAttacks,106 killedByStarving,1915 moveFailureRate,0.798751 replicationFailureRate,0.146334 attackFailureRate,0.625000 growFailureRate,0.419616 addConRate,0.000258 removedConRate,0.000100
time,2013-10-27_18:27:49 treatment,a0 agents,310 iterations,4700 aveEnergy,246.493347 aveAge,727.458069 speed,138.888889 speedD,0.510000 speedA,0.080000 speedS,0.000000 moves,0.294161 turns,0.085606 attacks,0.027096 grows,0.537605 replications,0.055532 killedBySeed,57 killedByAttacks,80 killedByStarving,1246 moveFailureRate,0.816449 replicationFailureRate,0.221180 attackFailureRate,0.625458 growFailureRate,0.391258 addConRate,0.000000 removedConRate,0.000068
time,2013-10-27_18:27:50 treatment,a0 agents,318 iterations,4800 aveEnergy,254.753586 aveAge,760.635193 speed,135.135135 speedD,0.550000 speedA,0.060000 speedS,0.010000 moves,0.292355 turns,0.076310 attacks,0.026439 grows,0.547915 replications,0.056982 killedBySeed,54 killedByAttacks,99 killedByStarving,1271 moveFailureRate,0.817662 replicationFailureRate,0.239531 attackFailureRate,0.687726 growFailureRate,0.364820 addConRate,0.000387 removedConRate,0.000082
time,2013-10-27_18:27:51 treatment,a0 agents,429 iterations,4900 aveEnergy,197.890137 aveAge,599.167847 speed,125.000000 speedD,0.580000 speedA,0.090000 speedS,0.000000 moves,0.296788 turns,0.064934 attacks,0.019276 grows,0.540225 replications,0.078777 killedBySeed,55 killedByAttacks,83 killedByStarving,1564 moveFailureRate,0.835249 replicationFailureRate,0.198621 attackFailureRate,0.708005 growFailureRate,0.437588 addConRate,0.000303 removedConRate,0.000064
time,2013-10-27_18:27:52 treatment,a0 agents,492 iterations,5000 aveEnergy,174.219131 aveAge,557.605713 speed,90.909091 speedD,0.750000 speedA,0.160000 speedS,0.010000 moves,0.322194 turns,0.072342 attacks,0.019193 grows,0.496386 replications,0.089885 killedBySeed,55 killedByAttacks,61 killedByStarving,2757 moveFailureRate,0.817671 replicationFailureRate,0.162443 attackFailureRate,0.657944 growFailureRate,0.560655 addConRate,0.000000 removedConRate,0.000095
time,2013-10-27_18:27:53 treatment,a0 agents,550 iterations,5100 aveEnergy,158.502106 aveAge,516.921814 speed,84.745763 speedD,0.900000 speedA,0.100000 speedS,0.000000 moves,0.326035 turns,0.093656 attacks,0.019118 grows,0.492641 replications,0.068551 killedBySeed,64 killedByAttacks,115 killedByStarving,2608 moveFailureRate,0.750953 replicationFailureRate,0.120816 attackFailureRate,0.606498 growFailureRate,0.517757 addConRate,0.000000 removedConRate,0.000074
time,2013-10-28_19:08:12 treatment,a0 agents,0 iterations,0 aveEnergy,-nan aveAge,-nan speed,inf speedD,0.000000 speedA,0.000000 speedS,0.000000 moves,-nan turns,-nan attacks,-nan grows,-nan replications,-nan killedBySeed,0 killedByAttacks,0 killedByStarving,0
time,2013-10-28_19:08:12 treatment,a0 agents,88 iterations,100 aveEnergy,19.706055 aveAge,92.511360 speed,333.333333 speedD,0.170000 speedA,0.080000 speedS,0.010000 moves,0.381970 turns,0.135826 attacks,0.051886 grows,0.281202 replications,0.149115 killedBySeed,20 killedByAttacks,82 killedByStarving,1116 moveFailureRate,0.685490 replicationFailureRate,0.355575 attackFailureRate,0.733591 growFailureRate,0.519829 addConRate,0.000000 removedConRate,0.000063
time,2013-10-28_19:08:13 treatment,a0 agents,133 iterations,200 aveEnergy,25.311396 aveAge,124.887215 speed,250.000000 speedD,0.310000 speedA,0.020000 speedS,0.010000 moves,0.401587 turns,0.157102 attacks,0.035804 grows,0.303576 replications,0.101932 killedBySeed,30 killedByAttacks,61 killedByStarving,1083 moveFailureRate,0.804046 replicationFailureRate,0.319277 attackFailureRate,0.666227 growFailureRate,0.468026 addConRate,0.000000 removedConRate,0.000112
time,2013-10-28_19:08:13 treatment,a0 agents,137 iterations,300 aveEnergy,26.423746 aveAge,144.255478 speed,227.272727 speedD,0.270000 speedA,0.090000 speedS,0.010000 moves,0.393253 turns,0.105071 attacks,0.043575 grows,0.350580 replications,0.107520 killedBySeed,49 killedByAttacks,85 killedByStarving,1295 moveFailureRate,0.776199 replicationFailureRate,0.260192 attackFailureRate,0.640039 growFailureRate,0.693307 addConRate,0.000000 removedConRate,0.000064
time,2013-10-28_19:08:14 treatment,a0 agents,141 iterations,400 aveEnergy,30.585072 aveAge,169.198578 speed,232.558140 speedD,0.260000 speedA,0.080000 speedS,0.010000 moves,0.340999 turns,0.172685 attacks,0.046791 grows,0.338218 replications,0.101307 killedBySeed,51 killedByAttacks,136 killedByStarving,1252 moveFailureRate,0.706019 replicationFailureRate,0.222658 attackFailureRate,0.633962 growFailureRate,0.528713 addConRate,0.000380 removedConRate,0.000080
time,2013-10-28_19:08:14 treatment,a0 agents,151 iterations,500 aveEnergy,34.812428 aveAge,184.655624 speed,217.391304 speedD,0.310000 speedA,0.070000 speedS,0.000000 moves,0.372742 turns,0.124708 attacks,0.035733 grows,0.382189 replications,0.084628 killedBySeed,35 killedByAttacks,71 killedByStarving,1184 moveFailureRate,0.805726 replicationFailureRate,0.248949 attackFailureRate,0.606195 growFailureRate,0.647740 addConRate,0.000000 removedConRate,0.000131
time,2013-10-28_19:08:15 treatment,a0 agents,174 iterations,600 aveEnergy,33.512329 aveAge,186.977005 speed,217.391304 speedD,0.320000 speedA,0.060000 speedS,0.010000 moves,0.336403 turns,0.124128 attacks,0.036914 grows,0.406782 replications,0.095773 killedBySeed,47 killedByAttacks,89 killedByStarving,1359 moveFailureRate,0.818280 replicationFailureRate,0.188479 attackFailureRate,0.605494 growFailureRate,0.612286 addConRate,0.000000 removedConRate,0.000128
time,2013-10-28_19:08:15 treatment,a0 agents,166 iterations,700 aveEnergy,35.410511 aveAge,189.674698 speed,196.078431 speedD,0.330000 speedA,0.080000 speedS,0.020000 moves,0.293851 turns,0.132124 attacks,0.044558 grows,0.428184 replications,0.101282 killedBySeed,49 killedByAttacks,143 killedByStarving,1470 moveFailureRate,0.738792 replicationFailureRate,0.209640 attackFailureRate,0.592174 growFailureRate,0.647453 addConRate,0.000000 removedConRate,0.000087
time,2013-10-28_19:08:16 treatment,a0 agents,171 iterations,800 aveEnergy,41.315399 aveAge,206.023392 speed,204.081633 speedD,0.320000 speedA,0.090000 speedS,0.000000 moves,0.327549 turns,0.132085 attacks,0.041717 grows,0.408868 replications,0.089780 killedBySeed,41 killedByAttacks,112 killedByStarving,1311 moveFailureRate,0.800167 replicationFailureRate,0.208551 attackFailureRate,0.630047 growFailureRate,0.589002 addConRate,0.000000 removedConRate,0.000121
time,2013-10-28_19:08:16 treatment,a0 agents,174 iterations,900 aveEnergy,46.189045 aveAge,224.735626 speed,208.333333 speedD,0.320000 speedA,0.070000 speedS,0.010000 moves,0.282067 turns,0.137809 attacks,0.040958 grows,0.456119 replications,0.083047 killedBySeed,50 killedByAttacks,89 killedByStarving,1284 moveFailureRate,0.835272 replicationFailureRate,0.179837 attackFailureRate,0.694291 growFailureRate,0.571771 addConRate,0.000000 removedConRate,0.000098
time,2013-10-28_19:08:17 treatment,a0 agents,171 iterations,1000 aveEnergy,49.091717 aveAge,241.046783 speed,200.000000 speedD,0.330000 speedA,0.070000 speedS,0.010000 moves,0.297472 turns,0.134171 attacks,0.043826 grows,0.437477 replications,0.087054 killedBySeed,53 killedByAttacks,81 killedByStarving,1163 moveFailureRate,0.770585 replicationFailureRate,0.258591 attackFailureRate,0.544369 growFailureRate,0.603812 addConRate,0.000425 removedConRate,0.000104
time,2013-10-28_19:08:17 treatment,a0 agents,177 iterations,1100 aveEnergy,56.451149 aveAge,247.435028 speed,196.078431 speedD,0.320000 speedA,0.090000 speedS,0.010000 moves,0.286586 turns,0.129236 attacks,0.035342 grows,0.454433 replications,0.094403 killedBySeed,51 killedByAttacks,90 killedByStarving,1328 moveFailureRate,0.786439 replicationFailureRate,0.237784 attackFailureRate,0.581706 growFailureRate,0.548877 addConRate,0.000000 removedConRate,0.000093
time,2013-10-28_19:08:18 treatment,a0 agents,208 iterations,1200 aveEnergy,50.328022 aveAge,237.105774 speed,188.679245 speedD,0.440000 speedA,0.000000 speedS,0.010000 moves,0.277898 turns,0.143523 attacks,0.031054 grows,0.465132 replications,0.082394 killedBySeed,51 killedByAttacks,80 killedByStarving,1237 moveFailureRate,0.856431 replicationFailureRate,0.258091 attackFailureRate,0.530435 growFailureRate,0.612917 addConRate,0.000000 removedConRate,0.000104
time,2013-10-28_19:08:19 treatment,a0 agents,189 iterations,1300 aveEnergy,63.498280 aveAge,267.592590 speed,200.000000 speedD,0.360000 speedA,0.030000 speedS,0.010000 moves,0.313458 turns,0.096304 attacks,0.037351 grows,0.476234 replications,0.076653 killedBySeed,65 killedByAttacks,82 killedByStarving,1077 moveFailureRate,0.816340 replicationFailureRate,0.269320 attackFailureRate,0.630579 growFailureRate,0.542157 addConRate,0.000000 removedConRate,0.000130
time,2013-10-28_19:08:19 treatment,a0 agents,249 iterations,1400 aveEnergy,52.229904 aveAge,217.112457 speed,175.438596 speedD,0.370000 speedA,0.100000 speedS,0.010000 moves,0.279170 turns,0.135018 attacks,0.034846 grows,0.463209 replications,0.087757 killedBySeed,42 killedByAttacks,107 killedByStarving,1342 moveFailureRate,0.863548 replicationFailureRate,0.274865 attackFailureRate,0.646602 growFailureRate,0.568361 addConRate,0.000000 removedConRate,0.000119
time,2013-10-28_19:08:20 treatment,a0 agents,208 iterations,1500 aveEnergy,65.616081 aveAge,282.822113 speed,163.934426 speedD,0.400000 speedA,0.100000 speedS,0.000000 moves,0.252344 turns,0.137333 attacks,0.025338 grows,0.494988 replications,0.089998 killedBySeed,58 killedByAttacks,98 killedByStarving,1465 moveFailureRate,0.843147 replicationFailureRate,0.199712 attackFailureRate,0.599232 growFailureRate,0.644426 addConRate,0.000000 removedConRate,0.000096
time,2013-10-28_19:08:20 treatment,a0 agents,213 iterations,1600 aveEnergy,63.105129 aveAge,286.760559 speed,178.571429 speedD,0.410000 speedA,0.040000 speedS,0.000000 moves,0.257893 turns,0.163561 attacks,0.038915 grows,0.479738 replications,0.059893 killedBySeed,63 killedByAttacks,83 killedByStarving,899 moveFailureRate,0.776437 replicationFailureRate,0.271454 attackFailureRate,0.590297 growFailureRate,0.553750 addConRate,0.000000 removedConRate,0.000088
time,2013-10-28_19:08:21 treatment,a0 agents,192 iterations,1700 aveEnergy,75.622414 aveAge,309.322906 speed,196.078431 speedD,0.350000 speedA,0.050000 speedS,0.010000 moves,0.291004 turns,0.122423 attacks,0.040201 grows,0.474210 replications,0.072162 killedBySeed,62 killedByAttacks,121 killedByStarving,1046 moveFailureRate,0.806080 replicationFailureRate,0.221453 attackFailureRate,0.622005 growFailureRate,0.479991 addConRate,0.000000 removedConRate,0.000124
time,2013-10-28_19:08:22 treatment,a0 agents,206 iterations,1800 aveEnergy,64.364128 aveAge,276.072815 speed,156.250000 speedD,0.440000 speedA,0.090000 speedS,0.010000 moves,0.319579 turns,0.085572 attacks,0.038617 grows,0.443429 replications,0.112803 killedBySeed,54 killedByAttacks,130 killedByStarving,1778 moveFailureRate,0.769112 replicationFailureRate,0.189853 attackFailureRate,0.548207 growFailureRate,0.642010 addConRate,0.000000 removedConRate,0.000114
